2;2.905302
2;2.905329
2;2.905356
2;2.906190
2;2.906235
2;2.906266
2;2.906296
2;2.906323
2;2.907203
2;2.907248
2;2.907279
2;2.907309
2;2.907336
2;2.907365
2;2.908187
2;2.908231
2;2.908261
2;2.908291
2;2.908319
2;2.909182
2;2.909227
2;2.909258
2;2.909286
2;2.909314
2;2.909341
2;2.910190
2;2.910235
2;2.910266
2;2.910293
2;2.910320
2;2.910348
2;2.911193
2;2.911237
2;2.911268
4;2.912188
2;2.937259
5;3.586260
27;3.586327
47;3.586363
66;3.586397
79;3.587349
87;3.587422
92;3.587458
91;3.587492
97;3.588251
93;3.588300
90;3.588336
96;3.588369
90;3.588402
88;3.589226
90;3.589276
87;3.589312
85;3.589345
86;3.589378
86;3.590265
84;3.590315
84;3.590351
83;3.590385
81;3.591227
80;3.591276
79;3.591311
78;3.591344
77;3.591376
77;3.592226
76;3.592274
76;3.592310
75;3.592344
74;3.593212
72;3.593261
72;3.593296
70;3.593330
69;3.593362
69;3.594227
68;3.594276
67;3.594312
66;3.594345
65;3.594380
64;3.595208
63;3.595257
62;3.595292
60;3.595325
60;3.596209
59;3.596259
58;3.596294
57;3.596329
56;3.596361
56;3.597216
55;3.597296
54;3.597363
53;3.597431
52;3.597500
52;3.598213
50;3.598292
49;3.598363
49;3.598430
48;3.599197
47;3.599236
46;3.599277
45;3.599325
45;3.599361
44;3.600222
43;3.600272
43;3.600308
42;3.600342
41;3.601209
41;3.601259
40;3.601295
39;3.601331
39;3.601363
38;3.602209
38;3.602259
37;3.602294
37;3.602330
36;3.602363
35;3.603205
35;3.603256
34;3.603291
34;3.603324
33;3.604213
33;3.604269
32;3.604305
32;3.604340
31;3.604374
30;3.605207
30;3.605258
29;3.605295
29;3.605329
28;3.606217
28;3.606268
28;3.606304
27;3.606337
27;3.606370
26;3.607222
25;3.607273
25;3.607309
25;3.607344
24;3.607377
24;3.608218
24;3.608268
24;3.608303
24;3.608336
23;3.609234
22;3.609282
22;3.609318
22;3.609352
22;3.609385
22;3.610219
21;3.610268
21;3.610302
20;3.610335
20;3.610367
20;3.611215
20;3.611264
19;3.611301
19;3.611335
18;3.612209
18;3.612258
17;3.612294
17;3.612328
17;3.612361
16;3.613210
16;3.613262
16;3.613302
16;3.613341
16;3.613375
16;3.614215
14;3.614267
15;3.614302
15;3.614335
14;3.615223
14;3.615276
14;3.615308
13;3.615336
13;3.615365
13;3.616207
13;3.616258
13;3.616296
12;3.616330
12;3.617205
12;3.617254
12;3.617290
12;3.617323
11;3.617356
11;3.618208
11;3.618258
11;3.618295
10;3.618330
10;3.618365
10;3.619203
10;3.619252
10;3.619290
10;3.619324
9;3.620193
9;3.620240
9;3.620273
10;3.620306
9;3.620334
9;3.620363
9;3.621205
8;3.621249
8;3.621279
9;3.621307
9;3.621337
8;3.621370
8;3.622198
8;3.622242
8;3.622273
7;3.622303
7;3.622330
8;3.623200
8;3.623245
8;3.623277
7;3.623306
7;3.623333
7;3.623361
7;3.624206
7;3.624249
8;3.624279
7;3.624310
8;3.624338
7;3.624366
7;3.625199
7;3.625244
6;3.625276
6;3.625305
6;3.625335
6;3.626200
7;3.626246
6;3.626278
6;3.626307
6;3.626335
6;3.626364
6;3.627199
6;3.627244
6;3.627277
5;3.627306
6;3.627335
6;3.628193
5;3.628240
5;3.628272
5;3.628301
5;3.628329
5;3.628357
4;3.629200
4;3.629246
5;3.629279
4;3.629308
4;3.629337
5;3.629365
4;3.630200
4;3.630246
4;3.630279
4;3.630306
4;3.630333
4;3.631193
4;3.631238
3;3.631269
4;3.631297
4;3.631325
3;3.631352
3;3.632201
3;3.632246
3;3.632278
3;3.632306
3;3.632334
3;3.632362
2;3.633200
3;3.633245
3;3.633276
2;3.633306
2;3.633334
2;3.634201
4;3.634246
3;3.634278
2;3.634308
2;3.634336
2;3.634364
2;3.635200
2;3.635245
2;3.635278
2;3.635307
2;3.635335
2;3.635363
2;3.636198
2;3.636244
2;3.636277
2;3.636306
2;3.636340
2;3.637200
2;3.637245
2;3.637277
2;3.637306
2;3.637335
2;3.637363
2;3.638201
2;3.638246
2;3.638279
2;3.638309
2;3.638337
2;3.638367
2;3.639198
2;3.639243
2;3.639274
2;3.639303
2;3.639332
2;3.640196
2;3.640241
2;3.640273
2;3.640302
2;3.641196
2;3.641241
2;3.641273
2;3.641302
2;3.642198
2;3.642243
2;3.642273
2;3.642302
2;3.643196
2;3.643239
2;3.643269
2;3.644228
9;4.326358
39;4.326430
79;4.326467
117;4.326505
154;4.327367
186;4.327442
208;4.327484
212;4.327523
214;4.328272
218;4.328326
221;4.328367
219;4.328407
215;4.329229
212;4.329283
214;4.329324
213;4.329362
211;4.330231
208;4.330285
207;4.330326
205;4.330364
203;4.331227
200;4.331281
198;4.331322
196;4.331360
194;4.332226
191;4.332280
189;4.332321
187;4.332360
184;4.333240
181;4.333294
179;4.333335
176;4.333374
174;4.334242
171;4.334296
169;4.334337
166;4.334375
164;4.335226
161;4.335280
159;4.335321
156;4.335360
154;4.336227
151;4.336283
148;4.336324
146;4.336365
143;4.337226
141;4.337279
139;4.337320
136;4.337359
134;4.338237
132;4.338291
129;4.338339
127;4.338377
125;4.339238
122;4.339295
121;4.339336
118;4.339375
116;4.340254
114;4.340308
113;4.340348
111;4.340387
109;4.341253
107;4.341306
105;4.341347
103;4.341386
101;4.342235
100;4.342288
98;4.342325
96;4.342358
96;4.343230
94;4.343279
92;4.343315
91;4.343349
90;4.343383
88;4.344222
87;4.344270
85;4.344306
84;4.344341
83;4.344374
82;4.345220
81;4.345270
79;4.345374
78;4.345411
77;4.346244
75;4.346294
74;4.346330
73;4.346365
71;4.346400
70;4.347220
70;4.347270
68;4.347307
68;4.347343
66;4.348206
66;4.348256
64;4.348294
63;4.348329
62;4.348364
61;4.349221
60;4.349272
59;4.349308
59;4.349344
58;4.349377
57;4.350228
56;4.350277
55;4.350312
54;4.350346
54;4.351221
53;4.351270
52;4.351306
51;4.351341
50;4.351375
50;4.352222
49;4.352272
48;4.352307
48;4.352340
47;4.352374
46;4.353226
46;4.353278
44;4.353316
44;4.353351
44;4.354221
43;4.354270
43;4.354307
42;4.354342
41;4.354375
41;4.355241
40;4.355291
40;4.355326
39;4.355360
38;4.355393
38;4.356221
37;4.356266
37;4.356298
37;4.356327
36;4.357226
35;4.357277
35;4.357315
34;4.357350
34;4.357382
33;4.358223
32;4.358274
32;4.358309
32;4.358343
32;4.359245
32;4.359294
31;4.359331
30;4.359365
30;4.359401
29;4.360223
29;4.360272
28;4.360307
28;4.360340
27;4.360372
27;4.361219
27;4.361270
27;4.361306
26;4.361339
25;4.362223
25;4.362273
24;4.362308
24;4.362341
24;4.362375
24;4.363222
23;4.363272
23;4.363307
23;4.363343
23;4.363375
22;4.364220
21;4.364270
21;4.364305
21;4.364341
20;4.365222
20;4.365273
20;4.365309
19;4.365345
19;4.365378
19;4.366220
19;4.366270
19;4.366306
18;4.366340
18;4.367222
19;4.367272
18;4.367308
17;4.367343
17;4.367376
17;4.368222
16;4.368272
16;4.368308
16;4.368344
16;4.368377
15;4.369219
15;4.369270
16;4.369306
15;4.369341
14;4.370222
14;4.370273
15;4.370308
15;4.370343
14;4.370376
14;4.371229
14;4.371279
14;4.371314
13;4.371350
13;4.371383
13;4.372225
13;4.372275
13;4.372310
13;4.372345
12;4.373222
12;4.373272
12;4.373308
12;4.373344
12;4.373377
11;4.374221
12;4.374272
11;4.374307
11;4.374340
11;4.375222
11;4.375272
11;4.375307
11;4.375343
11;4.375375
11;4.376236
10;4.376286
10;4.376322
11;4.376357
10;4.376390
10;4.377220
10;4.377270
9;4.377300
9;4.377331
9;4.377358
9;4.378217
9;4.378262
9;4.378292
9;4.378320
9;4.378350
9;4.378377
9;4.379213
8;4.379257
8;4.379288
8;4.379318
8;4.379345
8;4.380216
8;4.380262
7;4.380294
7;4.380322
8;4.380350
7;4.380379
7;4.381211
7;4.381255
7;4.381285
7;4.381315
7;4.381343
7;4.382217
7;4.382263
7;4.382295
6;4.382325
6;4.382353
6;4.382382
6;4.383214
6;4.383260
6;4.383291
6;4.383320
6;4.383348
5;4.383376
5;4.384220
5;4.384266
5;4.384297
5;4.384325
5;4.384352
5;4.385226
6;4.385273
5;4.385303
5;4.385331
5;4.385359
5;4.385386
4;4.386209
5;4.386244
5;4.386267
5;4.386289
5;4.386311
5;4.386332
5;4.387212
5;4.387257
5;4.387288
5;4.387318
4;4.387346
4;4.388214
5;4.388259
5;4.388291
4;4.388319
4;4.388348
4;4.388376
4;4.389213
4;4.389256
5;4.389287
4;4.389316
4;4.389343
4;4.389370
4;4.390223
4;4.390267
4;4.390297
4;4.390325
4;4.390352
4;4.391226
4;4.391269
4;4.391301
4;4.391329
4;4.391356
4;4.391383
3;4.392215
3;4.392259
4;4.392290
4;4.392318
4;4.392346
4;4.392375
4;4.393213
3;4.393258
3;4.393290
3;4.393318
4;4.393345
4;4.394213
4;4.394257
4;4.394288
4;4.394316
3;4.394345
3;4.394373
3;4.395213
3;4.395257
3;4.395288
3;4.395319
3;4.395346
3;4.396218
3;4.396268
2;4.396299
2;4.396327
2;4.396354
2;4.396392
2;4.397218
2;4.397262
2;4.397294
2;4.397322
2;4.397349
2;4.397379
2;4.398215
2;4.398259
2;4.398289
2;4.398317
2;4.398345
2;4.399227
2;4.399273
2;4.399303
2;4.399333
2;4.399362
2;4.400210
2;4.400256
2;4.400286
2;4.400314
2;4.400344
2;4.401206
2;4.401251
2;4.401281
2;4.402234
2;4.402277
2;4.403266
2;4.403310
2;4.404263
2;4.405344
9;5.063406
22;5.063510
37;5.064419
50;5.064524
61;5.064581
68;5.064631
72;5.065286
73;5.065361
73;5.065412
73;5.065462
72;5.065510
73;5.066312
71;5.066385
70;5.066437
71;5.066486
69;5.066538
69;5.067279
69;5.067350
68;5.067402
67;5.067451
67;5.068280
66;5.068353
66;5.068408
64;5.068456
64;5.068508
63;5.069280
62;5.069353
62;5.069405
61;5.069453
60;5.070265
60;5.070339
59;5.070393
58;5.070442
59;5.070490
57;5.071263
56;5.071335
56;5.071387
55;5.071436
54;5.071487
53;5.072273
52;5.072345
52;5.072397
51;5.072445
50;5.073277
50;5.073349
49;5.073402
48;5.073451
48;5.073500
47;5.074263
46;5.074334
46;5.074386
45;5.074435
44;5.074485
43;5.075263
43;5.075343
42;5.075408
42;5.075459
41;5.076283
40;5.076355
40;5.076407
39;5.076455
39;5.076503
38;5.077273
37;5.077344
37;5.077396
36;5.077444
36;5.077503
35;5.078261
34;5.078334
34;5.078387
33;5.078436
32;5.079276
36;5.079348
31;5.079400
31;5.079448
31;5.079499
30;5.080273
29;5.080346
29;5.080397
28;5.080445
28;5.081276
28;5.081348
27;5.081400
27;5.081449
26;5.081496
26;5.082263
25;5.082335
25;5.082388
24;5.082440
24;5.082489
23;5.083274
23;5.083346
23;5.083399
22;5.083447
22;5.084261
22;5.084333
21;5.084384
21;5.084432
20;5.084480
20;5.085280
20;5.085353
19;5.085405
19;5.085454
19;5.085501
19;5.086274
18;5.086346
18;5.086397
17;5.086445
18;5.087288
17;5.087361
16;5.087413
17;5.087461
16;5.087512
16;5.088282
16;5.088354
16;5.088406
15;5.088456
15;5.089258
15;5.089335
15;5.089388
14;5.089437
14;5.089487
14;5.090266
14;5.090347
13;5.090405
14;5.090459
13;5.090511
13;5.091286
13;5.091363
13;5.091420
12;5.091475
12;5.092280
12;5.092359
12;5.092415
12;5.092467
12;5.092520
12;5.093280
12;5.093359
11;5.093415
11;5.093467
11;5.093518
11;5.094244
11;5.094295
10;5.094330
10;5.094364
10;5.095253
10;5.095303
9;5.095333
9;5.095361
9;5.095388
9;5.095415
9;5.096229
8;5.096272
8;5.096305
8;5.096333
8;5.096360
8;5.097228
8;5.097274
7;5.097306
7;5.097334
8;5.097362
7;5.097389
7;5.098239
7;5.098283
7;5.098314
7;5.098341
7;5.098370
6;5.098397
6;5.099226
6;5.099270
6;5.099301
6;5.099331
6;5.099359
6;5.100228
6;5.100273
6;5.100306
6;5.100337
5;5.100364
5;5.100391
5;5.101246
5;5.101290
6;5.101320
5;5.101347
5;5.101375
5;5.101402
5;5.102226
5;5.102271
5;5.102303
5;5.102332
4;5.102359
4;5.103225
5;5.103269
4;5.103299
4;5.103328
4;5.103356
4;5.103385
4;5.104259
4;5.104304
4;5.104335
4;5.104365
4;5.104392
4;5.105228
5;5.105273
4;5.105304
4;5.105334
4;5.105362
4;5.105389
4;5.106227
4;5.106271
4;5.106302
3;5.106330
3;5.106357
3;5.106384
3;5.107238
3;5.107283
4;5.107314
3;5.107345
3;5.107372
3;5.108228
3;5.108273
3;5.108303
3;5.108334
3;5.108361
3;5.108388
2;5.109227
3;5.109271
3;5.109301
3;5.109328
3;5.109358
3;5.109385
2;5.110225
2;5.110269
3;5.110300
3;5.110329
3;5.110356
3;5.111227
3;5.111271
3;5.111301
2;5.111330
2;5.111358
2;5.111385
2;5.112224
2;5.112269
2;5.112300
2;5.112330
2;5.113222
2;5.113267
2;5.113297
2;5.113327
3;5.245287
2;5.412369
2;5.818377
34;5.819392
80;5.819463
131;5.819504
181;5.819543
222;5.820396
257;5.820473
273;5.820514
265;5.820553
267;5.821296
267;5.821350
265;5.821391
262;5.821429
255;5.822258
252;5.822312
251;5.822352
248;5.822391
245;5.823256
241;5.823310
238;5.823351
235;5.823389
232;5.824253
228;5.824307
225;5.824347
221;5.824385
218;5.825253
216;5.825307
212;5.825348
209;5.825386
206;5.826268
202;5.826322
199;5.826363
196;5.826401
193;5.827255
189;5.827310
187;5.827351
183;5.827392
180;5.828252
177;5.828306
174;5.828347
171;5.828385
168;5.829253
165;5.829308
162;5.829348
159;5.829387
157;5.830264
154;5.830319
151;5.830360
148;5.830398
146;5.831263
143;5.831341
140;5.831414
138;5.831466
135;5.832285
133;5.832347
131;5.832387
128;5.832426
126;5.833295
124;5.833349
122;5.833390
120;5.833429
118;5.834264
116;5.834318
114;5.834358
112;5.834396
110;5.835278
108;5.835333
106;5.835373
104;5.835412
102;5.836251
100;5.836305
99;5.836341
97;5.836375
96;5.837247
94;5.837297
93;5.837332
93;5.837368
91;5.837401
89;5.838247
88;5.838297
86;5.838332
85;5.838365
84;5.838398
83;5.839244
81;5.839293
80;5.839329
79;5.839364
77;5.840247
76;5.840297
76;5.840333
74;5.840369
73;5.840402
72;5.841243
71;5.841292
70;5.841328
69;5.841363
68;5.842235
68;5.842286
66;5.842322
65;5.842356
65;5.842391
64;5.843248
63;5.843297
62;5.843333
61;5.843368
61;5.843402
59;5.844252
59;5.844301
58;5.844337
57;5.844369
56;5.845263
55;5.845313
55;5.845349
54;5.845384
53;5.845417
53;5.846260
51;5.846311
51;5.846348
50;5.846381
49;5.846414
48;5.847258
48;5.847309
47;5.847345
47;5.847378
46;5.848255
45;5.848302
45;5.848334
44;5.848364
43;5.848392
42;5.849255
42;5.849301
42;5.849335
41;5.849368
41;5.849400
40;5.850246
39;5.850296
39;5.850332
38;5.850365
38;5.851260
37;5.851309
36;5.851347
36;5.851382
36;5.851414
35;5.852261
35;5.852310
34;5.852345
33;5.852378
33;5.853245
33;5.853293
32;5.853329
32;5.853362
32;5.853395
31;5.854267
31;5.854316
31;5.854352
30;5.854385
30;5.854417
29;5.855260
29;5.855309
29;5.855405
28;5.855443
28;5.856264
28;5.856316
27;5.856359
27;5.856402
27;5.856443
26;5.857236
26;5.857286
26;5.857323
25;5.857358
25;5.857392
25;5.858224
25;5.858259
24;5.858292
24;5.858327
24;5.859215
23;5.859250
23;5.859283
23;5.859316
23;5.859350
22;5.860211
22;5.860248
22;5.860281
22;5.860313
21;5.861243
21;5.861278
21;5.861312
20;5.861344
20;5.861377
20;5.862233
20;5.862267
19;5.862300
19;5.862332
18;5.862365
18;5.863231
18;5.863266
18;5.863300
18;5.863332
17;5.864217
17;5.864253
17;5.864286
17;5.864318
17;5.864350
16;5.865211
16;5.865246
16;5.865278
16;5.865311
16;5.866202
15;5.866237
15;5.866271
15;5.866303
15;5.866336
15;5.867213
14;5.867249
14;5.867282
15;5.867315
14;5.867348
13;5.868222
14;5.868257
13;5.868289
13;5.868323
13;5.869214
13;5.869248
13;5.869283
12;5.869317
13;5.869351
13;5.870214
12;5.870249
12;5.870283
12;5.870315
12;5.870348
12;5.871215
12;5.871251
12;5.871284
12;5.871317
11;5.872217
11;5.872254
11;5.872286
11;5.872319
11;5.872352
10;5.873240
11;5.873275
10;5.873308
11;5.873340
11;5.873373
11;5.874215
10;5.874250
10;5.874284
10;5.874318
10;5.875218
10;5.875254
10;5.875288
10;5.875322
10;5.875355
9;5.876235
10;5.876288
9;5.876321
9;5.876351
9;5.876379
9;5.877221
9;5.877252
9;5.877280
9;5.877307
9;5.877335
9;5.877362
8;5.878211
9;5.878249
8;5.878291
9;5.878333
8;5.878375
8;5.878399
8;5.879210
8;5.879241
7;5.879268
8;5.879295
8;5.879323
8;5.880206
7;5.880238
7;5.880266
7;5.880295
7;5.880323
7;5.880351
7;5.881205
7;5.881237
7;5.881265
7;5.881294
7;5.881323
6;5.882199
7;5.882230
6;5.882258
6;5.882285
6;5.882313
6;5.882341
6;5.883207
6;5.883237
6;5.883266
6;5.883294
6;5.883322
6;5.883351
6;5.884204
6;5.884235
6;5.884264
6;5.884292
5;5.884320
6;5.885199
6;5.885230
5;5.885259
5;5.885287
5;5.885316
6;5.885344
5;5.886206
5;5.886237
5;5.886266
5;5.886294
5;5.886323
5;5.886351
5;5.887206
5;5.887237
5;5.887266
6;5.887295
5;5.887323
5;5.888206
5;5.888237
5;5.888265
4;5.888293
5;5.888322
5;5.888350
4;5.889205
5;5.889236
5;5.889265
4;5.889293
4;5.889322
4;5.889350
4;5.890205
4;5.890237
4;5.890265
4;5.890294
4;5.890322
4;5.891207
4;5.891238
4;5.891267
4;5.891295
4;5.891323
4;5.891351
4;5.892208
4;5.892239
4;5.892267
4;5.892295
4;5.892323
4;5.892351
5;5.893204
4;5.893235
4;5.893264
4;5.893292
4;5.893320
4;5.894208
4;5.894239
4;5.894268
4;5.894296
4;5.894324
4;5.894352
4;5.895206
4;5.895237
4;5.895266
3;5.895294
4;5.895323
4;5.895351
4;5.896204
3;5.896235
3;5.896263
3;5.896291
3;5.896320
3;5.897207
3;5.897238
3;5.897265
3;5.897292
3;5.897320
3;5.897349
3;5.898206
3;5.898237
3;5.898264
3;5.898293
3;5.898321
3;5.899200
3;5.899231
2;5.899259
3;5.899288
3;5.899316
2;5.899344
3;5.900206
2;5.900237
2;5.900265
2;5.900294
2;5.900323
2;5.900351
2;5.901204
2;5.901235
2;5.901263
2;5.901292
2;5.901320
2;5.902208
2;5.902239
2;5.902267
2;5.902296
2;5.902324
2;5.902352
2;5.903206
2;5.903237
2;5.903265
2;5.903294
2;5.903322
2;5.903350
2;5.904204
2;5.904235
3;5.904263
2;5.904291
2;5.904319
2;5.905206
2;5.905237
2;5.905264
2;5.905291
2;5.905319
2;5.905348
2;5.906259
2;5.906330
2;5.906384
2;5.906433
2;5.906481
2;5.906527
2;5.907227
2;5.907279
2;5.907329
2;5.907377
2;5.907425
2;5.908247
2;5.908310
2;5.908360
2;5.908406
2;5.908451
2;5.909220
2;5.909271
2;5.909316
2;5.909360
2;5.909403
2;5.909447
2;5.910212
2;5.910260
2;5.910305
2;5.910350
2;5.910395
2;5.910440
2;5.911211
2;5.911262
2;5.911310
2;5.911355
2;5.911400
2;5.912205
2;5.912254
2;5.912301
2;5.912348
2;6.278282
2;6.280261
2;6.281265
2;6.281310
2;6.281340
2;6.282257
2;6.282301
2;6.283257
2;6.283301
2;6.283332
2;6.284257
2;6.284301
2;6.284333
2;6.284362
2;6.284390
2;6.285248
2;6.285293
2;6.285324
2;6.285353
2;6.285382
2;6.286247
2;6.286292
2;6.286323
2;6.286353
2;6.286382
2;6.287247
2;6.287292
2;6.287326
2;6.287355
3;6.287383
3;6.288249
2;6.288295
2;6.288327
2;6.288357
2;6.288386
2;6.288414
2;6.289259
2;6.289307
2;6.289339
2;6.289367
2;6.289395
2;6.289422
2;6.290266
2;6.290323
2;6.290362
2;6.290399
2;6.290435
2;6.291261
2;6.291317
2;6.291357
2;6.291392
2;6.291426
2;6.291461
2;6.292265
3;6.292322
2;6.292359
3;6.292395
3;6.292430
2;6.292463
3;6.293262
2;6.293317
3;6.293355
2;6.293393
2;6.293427
3;6.294263
3;6.294320
2;6.294357
3;6.294391
2;6.294428
2;6.294462
2;6.295261
2;6.295315
2;6.295353
2;6.295391
2;6.295425
2;6.296252
2;6.296311
2;6.296349
2;6.296384
2;6.296421
2;6.297258
2;6.297314
2;6.297354
2;6.297391
2;6.298254
2;6.298309
2;6.298347
2;6.299252
27;6.593405
78;6.593474
137;6.593516
198;6.594329
249;6.594383
291;6.594424
309;6.594463
310;6.595326
310;6.595381
317;6.595422
315;6.595461
312;6.596269
313;6.596323
312;6.596364
312;6.596416
311;6.597280
310;6.597335
310;6.597379
309;6.597418
308;6.598286
306;6.598341
303;6.598381
301;6.598419
299;6.599278
296;6.599333
294;6.599373
291;6.599411
289;6.600267
286;6.600321
282;6.600362
279;6.600400
276;6.601280
273;6.601334
269;6.601375
266;6.601413
263;6.602267
259;6.602321
255;6.602362
252;6.602401
248;6.603267
244;6.603323
241;6.603364
237;6.603405
234;6.604268
231;6.604322
227;6.604362
224;6.604401
220;6.605275
217;6.605330
213;6.605371
210;6.605409
206;6.606312
203;6.606395
200;6.606456
196;6.606513
193;6.607310
190;6.607390
187;6.607451
184;6.607509
181;6.608361
178;6.608440
175;6.608500
172;6.608556
170;6.609363
167;6.609442
164;6.609502
161;6.609559
159;6.610321
156;6.610400
153;6.610460
151;6.610517
148;6.611342
146;6.611422
143;6.611481
141;6.611539
139;6.612321
136;6.612401
134;6.612461
132;6.612518
126;6.613311
127;6.613389
124;6.613449
123;6.613505
120;6.614306
118;6.614385
116;6.614446
114;6.614503
112;6.615311
110;6.615390
108;6.615450
107;6.615507
105;6.616311
103;6.616390
101;6.616450
100;6.616506
98;6.617303
97;6.617374
96;6.617426
94;6.617475
93;6.617523
91;6.618298
90;6.618370
89;6.618422
87;6.618471
86;6.619300
85;6.619371
84;6.619423
83;6.619472
81;6.619520
80;6.620290
79;6.620363
79;6.620417
77;6.620468
76;6.620518
75;6.621303
75;6.621376
74;6.621428
73;6.621476
71;6.622302
70;6.622375
69;6.622428
68;6.622477
67;6.622525
66;6.623307
65;6.623381
64;6.623436
63;6.623486
63;6.624284
62;6.624361
61;6.624413
60;6.624462
60;6.624510
59;6.625312
58;6.625386
57;6.625441
56;6.625489
55;6.625537
55;6.626301
54;6.626375
53;6.626427
52;6.626477
52;6.627352
51;6.627423
50;6.627476
50;6.627525
49;6.627574
48;6.628305
48;6.628377
47;6.628428
47;6.628479
46;6.628529
45;6.629287
45;6.629361
44;6.629413
43;6.629463
43;6.630295
42;6.630363
41;6.630413
41;6.630460
41;6.630505
40;6.631315
40;6.631383
39;6.631432
38;6.631478
38;6.632265
38;6.632336
37;6.632386
36;6.632432
36;6.632477
35;6.633302
35;6.633369
34;6.633419
34;6.633464
33;6.633511
33;6.634282
33;6.634350
32;6.634399
32;6.634445
31;6.635284
31;6.635353
30;6.635402
30;6.635448
30;6.635493
29;6.636289
29;6.636357
28;6.636405
28;6.636451
28;6.636497
28;6.637291
27;6.637359
27;6.637408
26;6.637457
27;6.638295
26;6.638364
26;6.638413
25;6.638460
25;6.638505
24;6.639316
24;6.639384
24;6.639432
24;6.639481
24;6.640266
23;6.640338
23;6.640388
22;6.640436
22;6.640483
22;6.641300
22;6.641370
21;6.641422
21;6.641468
21;6.641514
21;6.642296
